City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,san juan del sur,11.2529,-85.8705,32.12,70,40,3.09,NI,1695926540
1,olinda,-8.0089,-34.8553,28.85,54,0,3.6,BR,1695926540
2,weno,7.4515,151.8468,27.97,89,100,4.12,FM,1695926540
3,acapulco de juarez,16.8634,-99.8901,31.9,66,20,3.6,MX,1695926540
4,waitangi,-43.9535,-176.5597,9.34,96,100,4.47,NZ,1695926540
5,aykhal,66.0,111.5,-4.42,56,75,1.26,RU,1695926540
6,ushuaia,-54.8,-68.3,10.79,57,0,8.23,AR,1695926265
7,grytviken,-54.2811,-36.5092,1.48,99,100,3.44,GS,1695926541
8,konongo,6.6167,-1.2167,23.88,98,94,1.25,GH,1695926541
9,bethel,41.3712,-73.414,19.42,72,100,3.09,US,1695926349
10,ippy,6.2679,21.2247,22.05,94,100,0.56,CF,1695926541
11,puerto ayora,-0.7393,-90.3518,30.98,95,72,2.68,EC,1695926541
12,adamstown,-25.066,-130.1015,20.76,75,99,7.36,PN,1695926541
13,slave lake,55.2834,-114.769,11.99,71,100,1.54,CA,1695926380
14,port mathurin,-19.6833,63.4167,22.55,80,64,10.81,MU,1695926541
15,edinburgh of the seven seas,-37.0676,-12.3116,11.02,57,100,9.27,SH,1695926542
16,minas de marcona,-15.2119,-75.1103,18.02,64,20,8.48,PE,1695926542
17,ilulissat,69.2167,-51.1,2.01,87,75,0.51,GL,1695926542
18,tiksi,71.6872,128.8694,-1.68,88,100,8.99,RU,1695926542
19,boden,65.8252,21.6886,11.0,90,88,2.48,SE,1695926542
20,bima,-8.4667,118.7167,22.52,80,96,1.68,ID,1695926542
21,port-aux-francais,-49.35,70.2167,2.08,74,15,15.56,TF,1695926542
22,papatowai,-46.5619,169.4708,8.9,75,62,7.52,NZ,1695926542
23,pathein,16.7833,94.7333,24.47,94,100,1.47,MM,1695926542
24,tsiombe,-25.3,45.4833,22.34,69,0,3.77,MG,1695926543
25,kardla,58.9978,22.7492,16.7,88,5,3.85,EE,1695926543
26,olonkinbyen,70.9221,-8.7187,3.34,88,93,7.96,SJ,1695926543
27,vila velha,-20.3297,-40.2925,23.97,84,100,9.83,BR,1695926543
28,vadso,70.0744,29.7487,8.49,100,75,1.54,NO,1695926543
29,badger,64.8,-147.5333,1.11,87,40,1.54,US,1695926543
30,kupang,-10.1667,123.5833,24.32,73,63,2.57,ID,1695926543
31,klyuchi,52.2667,79.1667,10.66,67,100,1.77,RU,1695926543
32,bekovo,52.4663,43.712,12.2,56,11,1.68,RU,1695926543
33,port elizabeth,-33.918,25.5701,17.83,89,20,5.14,ZA,1695926544
34,fale old settlement,-9.3852,-171.2468,28.57,76,20,8.16,TK,1695926544
35,hawaiian paradise park,19.5933,-154.9731,27.16,88,40,2.57,US,1695926544
36,ghat,24.9647,10.1728,30.69,20,78,2.63,LY,1695926544
37,phan rang-thap cham,11.5667,108.9833,25.76,77,100,1.51,VN,1695926544
38,udachny,66.4167,112.4,-3.64,62,19,2.03,RU,1695926544
39,acarau,-2.8856,-40.12,29.52,58,51,7.18,BR,1695926544
40,port lincoln,-34.7333,135.8667,15.32,49,0,2.97,AU,1695926545
41,haiku-pauwela,20.9219,-156.3051,27.32,60,0,2.06,US,1695926545
42,anadyr,64.75,177.4833,3.28,93,40,2.0,RU,1695926545
43,nemuro,43.3236,145.575,15.71,86,98,7.21,JP,1695926545
44,vorgashor,67.5833,63.95,-1.57,86,26,5.72,RU,1695926545
45,ankazoabo,-22.2833,44.5167,22.91,59,0,1.23,MG,1695926545
46,bardai,11.65,7.2333,21.75,81,100,5.4,NG,1695926545
47,aden,12.7794,45.0367,31.84,66,3,3.43,YE,1695926545
48,qaqortoq,60.7167,-46.0333,3.07,87,100,3.15,GL,1695926546
49,invercargill,-46.4,168.35,7.79,89,100,4.02,NZ,1695926546
50,waingapu,-9.6567,120.2641,23.75,81,99,1.96,ID,1695926546
51,avarua,-21.2078,-159.775,24.03,83,20,9.26,CK,1695926546
52,kapuskasing,49.4169,-82.4331,21.0,26,0,3.6,CA,1695926541
53,cabo san lucas,22.8909,-109.9124,35.9,64,0,4.47,MX,1695926428
54,kidal,18.4411,1.4078,36.42,9,2,1.8,ML,1695926546
55,tezu,27.9167,96.1667,25.79,69,0,1.86,IN,1695926546
56,bilibino,68.0546,166.4372,-3.75,97,100,0.65,RU,1695926546
57,saipan,15.1355,145.701,26.39,89,75,3.6,MP,1695926546
58,isafjordur,66.0755,-23.124,6.02,70,100,7.72,IS,1695926547
59,fort mcmurray,56.7268,-111.381,8.77,93,100,3.09,CA,1695926121
60,santo antonio,-6.3106,-35.4789,29.77,45,68,6.23,BR,1695926547
61,east london,-33.0153,27.9116,15.52,94,20,1.03,ZA,1695926547
62,vernon,50.2581,-119.2691,17.01,58,92,1.34,CA,1695926547
63,ta`u,-14.2336,-169.5144,26.57,81,13,5.26,AS,1695926547
64,afaahiti,-17.75,-149.2833,25.93,86,16,8.15,PF,1695926547
65,san antonio de pale,-1.4014,5.6325,24.76,84,100,5.36,GQ,1695926547
66,prien,30.1819,-93.2738,32.23,65,0,4.12,US,1695926548
67,poso,-1.3959,120.7524,24.62,74,35,3.06,ID,1695926548
68,constantia,44.1833,28.65,20.39,52,86,5.27,RO,1695926548
69,urengoy,65.9667,78.3667,3.95,98,100,3.13,RU,1695926548
70,cova figueira,14.8905,-24.2934,24.77,83,57,4.76,CV,1695926548
71,albany,42.6001,-73.9662,21.68,51,6,0.89,US,1695926129
72,chernyshevskiy,63.0128,112.4714,3.12,88,100,1.14,RU,1695926548
73,brookhaven,31.5791,-90.4407,31.25,39,98,3.57,US,1695926548
74,suoyarvi,62.0833,32.35,10.36,96,100,1.91,RU,1695926548
75,utrik,11.2278,169.8474,28.71,78,96,7.29,MH,1695926549
76,mount pearl,47.5166,-52.7813,13.86,75,75,7.72,CA,1695926549
77,thompson,55.7435,-97.8558,19.09,72,100,3.09,CA,1695926549
78,tazacorte,28.629,-17.9293,24.54,75,40,7.2,ES,1695926549
79,sittwe,20.15,92.9,27.54,82,100,1.74,MM,1695926549
80,tukrah,32.5341,20.5791,24.01,70,2,3.19,LY,1695926549
81,punta arenas,-53.15,-70.9167,11.06,50,40,7.72,CL,1695926343
82,portland,45.5234,-122.6762,17.77,85,75,2.57,US,1695926259
83,fort st. john,56.2499,-120.8529,7.94,93,100,3.6,CA,1695926325
84,nikolayevsk-on-amure,53.1406,140.73,12.57,99,100,0.7,RU,1695926550
85,kapchorwa,1.3965,34.4509,15.38,81,39,2.12,UG,1695926550
86,sola,-13.8833,167.55,24.37,83,100,9.26,VU,1695926550
87,margaret river,-33.95,115.0667,12.06,86,3,3.04,AU,1695926550
88,shingu,33.7333,135.9833,22.9,86,0,2.35,JP,1695926550
89,mariinsk,56.2139,87.7472,7.92,85,100,2.46,RU,1695926550
90,dabakala,8.3667,-4.4333,25.19,89,8,1.67,CI,1695926550
91,west island,-12.1568,96.8225,24.99,83,75,6.69,CC,1695926550
92,la passe,45.5549,-0.8967,24.13,79,0,3.39,FR,1695926550
93,gadzhiyevo,69.2551,33.3362,8.83,90,100,3.31,RU,1695926551
94,male,4.1748,73.5089,28.97,84,75,5.14,MV,1695926551
95,georgetown,5.4112,100.3354,27.96,89,20,1.03,MY,1695926306
96,mejit,10.2753,170.8646,28.57,79,96,7.7,MH,1695926551
97,olovyannaya,50.95,115.5667,9.37,51,85,1.67,RU,1695926551
98,bengkulu,-3.8004,102.2655,22.29,93,94,1.61,ID,1695926551
99,hermanus,-34.4187,19.2345,17.76,63,100,2.09,ZA,1695926551
100,quchan,37.106,58.5095,11.83,46,0,1.64,IR,1695926551
101,woodward,36.4337,-99.3904,33.57,37,0,6.69,US,1695926400
102,blackmans bay,-43.0167,147.3167,14.07,72,100,5.12,AU,1695926552
103,dudinka,69.4058,86.1778,-0.21,98,100,7.45,RU,1695926552
104,starkville,33.4504,-88.8184,26.69,65,75,4.12,US,1695926483
105,keflavik,64.0049,-22.5624,9.95,76,75,3.6,IS,1695926552
106,tongouson,5.0214,120.1328,28.2,74,88,1.41,PH,1695926552
107,whitehorse,60.7161,-135.0538,6.72,95,100,2.06,CA,1695926423
108,larache,35.1932,-6.1557,25.74,48,7,5.18,MA,1695926552
109,puerto natales,-51.7236,-72.4875,11.25,43,40,8.75,CL,1695926552
110,argo,37.6333,22.7333,22.1,77,15,2.02,GR,1695926553
111,yuzhno-kurilsk,44.0306,145.8556,14.21,94,100,6.25,RU,1695926553
112,malango,-2.9627,119.9001,17.21,95,99,1.01,ID,1695926553
113,lebu,-37.6167,-73.65,11.83,73,0,10.69,CL,1695926553
114,harstad,68.799,16.5293,12.11,73,100,4.92,NO,1695926553
115,nyala,12.05,24.8833,22.69,78,100,2.74,SD,1695926553
116,lihue,21.9789,-159.3672,26.58,75,75,4.63,US,1695926553
117,alta,69.9689,23.2717,8.59,93,75,1.03,NO,1695926553
118,swakopmund,-22.6833,14.5333,15.47,83,66,0.89,NA,1695926553
119,port macquarie,-31.4333,152.9167,10.5,93,11,2.69,AU,1695926554
120,greymouth,-42.4667,171.2,8.22,90,100,3.72,NZ,1695926554
121,kodiak,57.79,-152.4072,1.73,80,0,2.57,US,1695926554
122,hadibu,12.65,54.0333,26.76,82,40,2.89,YE,1695926554
123,pitkyaranta,61.5734,31.4792,11.09,92,100,1.49,RU,1695926554
124,leek,53.1625,6.3764,17.76,85,100,2.06,NL,1695926555
125,myrina,39.8797,25.0742,20.58,83,20,4.12,GR,1695926555
126,ambodifotatra,-16.9833,49.85,23.64,77,14,5.28,MG,1695926555
127,kyshtovka,56.555,76.6271,8.26,81,100,2.21,RU,1695926556
128,ribeira grande,38.5167,-28.7,21.54,88,75,2.57,PT,1695926556
129,samus',56.7475,84.6992,9.02,98,100,1.59,RU,1695926556
130,tidjikja,18.5564,-11.4271,37.49,12,99,4.37,MR,1695926556
131,enewetak,11.3474,162.3373,28.71,77,82,4.3,MH,1695926556
132,longyearbyen,78.2186,15.6401,-0.09,74,75,10.8,SJ,1695926556
133,santiago,-33.4569,-70.6483,21.27,43,75,3.09,CL,1695925800
134,ad dawadimi,24.5077,44.3924,28.64,13,3,4.25,SA,1695926556
135,mineros,-17.1167,-63.2333,32.46,25,5,2.15,BO,1695926556
136,port-cartier,50.0334,-66.8654,19.12,50,87,2.99,CA,1695926556
137,richards bay,-28.783,32.0377,18.05,86,8,2.09,ZA,1695926557
138,uturoa,-16.7333,-151.4333,25.31,80,6,7.81,PF,1695926557
139,geraldton,-28.7667,114.6,16.23,94,100,2.57,AU,1695926518
140,pacific grove,36.6177,-121.9166,24.1,74,0,3.13,US,1695926557
141,kailua-kona,19.6406,-155.9956,28.06,73,0,0.45,US,1695926557
142,luderitz,-26.6481,15.1594,15.41,72,33,4.59,NA,1695926557
143,aban,56.67,96.06,6.81,83,100,2.12,RU,1695926557
144,vila franca do campo,37.7167,-25.4333,24.93,99,45,3.32,PT,1695926557
145,perelyub,51.8667,50.3667,12.14,53,51,1.74,RU,1695926558
146,sinabang,2.4803,96.3801,26.37,85,100,4.41,ID,1695926558
147,kortenberg,50.887,4.5398,18.36,82,20,1.54,BE,1695926558
148,daru,-9.0763,143.2092,24.62,86,96,7.31,PG,1695926335
149,san patricio,28.017,-97.5169,34.4,45,39,5.71,US,1695926558
150,berezovo,63.9381,65.0419,8.87,85,100,1.79,RU,1695926558
151,barentu,15.1139,37.5928,26.47,52,7,1.94,ER,1695926558
152,sarikamis,40.3381,42.5731,13.14,49,21,1.89,TR,1695926558
153,lagoa vermelha,-28.2086,-51.5258,19.45,63,0,3.92,BR,1695926558
154,hamilton,39.1834,-84.5333,22.22,85,100,2.57,US,1695926092
155,puerto baquerizo moreno,-0.9,-89.6,24.55,83,75,6.17,EC,1695926541
156,yellowknife,62.456,-114.3525,8.01,100,100,3.6,CA,1695926559
157,tobruk,32.0836,23.9764,24.44,75,0,3.95,LY,1695926559
158,morehead city,34.7229,-76.726,24.45,85,100,7.72,US,1695926559
159,hami,42.8,93.45,16.07,19,0,2.3,CN,1695926358
160,sultanah,24.4926,39.5857,40.25,9,40,2.06,SA,1695926559
161,lobujya,27.95,86.8167,-1.0,92,42,1.23,NP,1695926560
162,tralee,52.2704,-9.7026,11.14,93,40,2.06,IE,1695926560
163,egilsstadir,65.2653,-14.3948,3.95,93,75,7.72,IS,1695926560
164,drouin,-38.1333,145.85,10.55,81,46,1.1,AU,1695926560
165,mwingi,-0.9344,38.0601,22.12,61,11,3.18,KE,1695926560
166,alexandria,31.2156,29.9553,27.3,73,0,4.69,EG,1695926332
167,jamestown,42.097,-79.2353,17.79,57,100,3.6,US,1695926560
168,iqaluit,63.7506,-68.5145,2.85,69,75,5.14,CA,1695926560
169,st. john's,47.5649,-52.7093,14.32,75,75,7.72,CA,1695926326
170,alice springs,-23.7,133.8833,16.75,39,75,0.51,AU,1695926560
171,kiunga,-6.1219,141.2906,22.67,99,100,1.02,PG,1695926561
172,kununurra,-15.7667,128.7333,20.99,78,100,0.0,AU,1695926561
173,bandarbeyla,9.4942,50.8122,26.36,87,50,9.31,SO,1695926561
174,bodo,67.28,14.405,14.32,67,75,7.2,NO,1695926561
175,nasir,15.5894,32.5634,34.09,32,100,6.23,SD,1695926561
176,wad medani,14.4012,33.5199,29.38,50,26,6.99,SD,1695926561
177,crane,31.3974,-102.3501,32.55,31,3,7.16,US,1695926561
178,hede,33.7681,120.2517,21.53,77,100,1.19,CN,1695926561
179,khurba,50.4072,136.8819,6.85,95,16,1.97,RU,1695926561
180,figuig (centre),32.1089,-1.2286,25.02,21,0,3.06,MA,1695926562
181,lata,40.1629,-8.3327,22.73,85,6,1.57,PT,1695926562
182,dubrovytsya,51.5744,26.565,16.33,54,7,1.93,UA,1695926562
183,kotlas,61.2611,46.6556,12.25,93,99,4.02,RU,1695926562
184,bandundu,-3.3167,17.3667,26.25,73,83,1.63,CD,1695926562
185,dakhla,23.6848,-15.958,24.01,69,30,10.8,EH,1695926562
186,garissa,-0.4536,39.6401,27.6,59,3,8.71,KE,1695926562
187,remire-montjoly,4.9167,-52.2667,31.02,66,75,4.63,GF,1695926562
188,tofol,5.3248,163.0078,28.75,71,100,2.49,FM,1695926563
189,porto novo,6.4965,2.6036,27.9,86,77,3.0,BJ,1695926563
190,talnakh,69.4865,88.3972,-0.44,96,100,5.8,RU,1695926563
191,wailua homesteads,22.0669,-159.378,26.24,75,75,4.63,US,1695926563
192,selfoss,63.9331,-20.9971,9.47,71,93,3.91,IS,1695926563
193,moyynkum,44.2914,72.9469,21.47,31,64,2.63,KZ,1695926563
194,mount isa,-20.7333,139.5,22.87,28,5,3.09,AU,1695926563
195,mugia,43.1041,-9.2179,21.62,98,72,5.49,ES,1695926470
196,princeville,45.7668,-61.2985,20.89,71,0,5.14,CA,1695926563
197,tamandare,-8.7597,-35.1047,26.89,63,54,4.07,BR,1695926564
198,saint-philippe,-21.3585,55.7679,21.77,77,87,4.77,RE,1695926564
199,centenario,-38.8043,-68.14,18.86,24,40,5.14,AR,1695926564
200,susuman,62.7833,148.1667,-0.66,97,81,2.62,RU,1695926564
201,guerrero negro,27.9769,-114.0611,23.98,58,1,5.33,MX,1695926564
202,puerto gaitan,4.3133,-72.0816,34.93,45,3,1.18,CO,1695926564
203,quellon,-43.1167,-73.6167,9.69,61,77,4.6,CL,1695926564
204,zapala,-38.8992,-70.0544,11.97,25,0,6.45,AR,1695926564
205,chonchi,-42.6128,-73.8092,10.56,56,100,2.19,CL,1695926564
206,severo-yeniseyskiy,60.3725,93.0408,4.96,89,100,3.3,RU,1695926565
207,vovchans'k,50.3003,36.9467,16.67,49,0,3.12,UA,1695926565
208,taraz,42.9,71.3667,15.23,51,40,4.0,KZ,1695926565
209,panorama,40.5878,23.0315,23.07,56,20,1.54,GR,1695926565
210,souillac,-20.5167,57.5167,22.21,83,40,4.12,MU,1695926565
211,terrace,54.5163,-128.6035,12.9,87,100,1.03,CA,1695926565
212,la'ie,21.6477,-157.9253,28.36,75,0,0.89,US,1695926565
213,alvaraes,-3.2208,-64.8042,35.93,28,99,1.68,BR,1695926565
214,porto torres,40.835,8.3972,22.1,81,93,2.31,IT,1695926566
215,mosonmagyarovar,47.8679,17.2699,19.47,47,0,2.59,HU,1695926566
216,amos,48.5669,-78.1162,20.96,43,7,2.4,CA,1695926453
217,lumphat,13.4878,106.9816,23.24,98,97,0.33,KH,1695926566
218,el calafate,-50.3408,-72.2768,6.22,63,7,2.62,AR,1695926566
219,bredasdorp,-34.5322,20.0403,13.6,85,97,1.16,ZA,1695926566
220,vevcani,41.2406,20.5933,14.77,63,40,3.6,MK,1695926566
221,yorkton,51.2167,-102.4677,17.91,63,75,6.17,CA,1695926566
222,prince albert,53.2001,-105.7677,16.97,55,75,4.12,CA,1695926566
223,rumuruti,0.267,36.5389,17.32,70,45,5.05,KE,1695926567
224,ancud,-41.8697,-73.8203,9.83,62,96,3.14,CL,1695926567
225,papao,-17.75,-149.55,26.82,85,5,9.55,PF,1695926567
226,ma'rib,15.4591,45.3253,26.6,16,37,1.83,YE,1695926567
227,saldanha,-33.0117,17.9442,19.03,60,90,3.63,ZA,1695926567
228,nar'yan-mar,67.6713,53.087,1.5,80,47,5.23,RU,1695926567
229,axim,4.8699,-2.2405,25.49,90,14,3.42,GH,1695926567
230,tolanaro,-25.0319,46.9987,23.04,83,20,10.29,MG,1695926567
231,ladispoli,41.9537,12.0735,24.14,69,6,1.66,IT,1695926568
232,alkhan-churt,43.35,44.78,12.49,61,0,2.5,RU,1695926568
233,howrah,22.5892,88.3103,31.0,84,40,2.06,IN,1695926568
234,cozumel,20.5083,-86.9458,30.53,86,75,0.89,MX,1695926403
235,qamdo,31.1667,97.2333,3.8,66,28,0.86,CN,1695926568
236,preobrazheniye,42.9019,133.9064,14.21,67,1,3.54,RU,1695926568
237,dunedin,-45.8742,170.5036,7.67,52,48,0.45,NZ,1695926568
238,konarka,19.9,86.1167,28.22,81,67,3.32,IN,1695926568
239,marka,1.7159,44.7717,26.03,88,12,8.16,SO,1695926568
240,pariaman,-0.619,100.12,26.03,88,85,1.91,ID,1695926569
241,zeya,53.75,127.2667,8.73,78,100,3.17,RU,1695926569
242,choyr,46.3611,108.3611,4.4,79,68,7.97,MN,1695926569
243,khandyga,62.6667,135.6,3.56,81,99,0.88,RU,1695926569
244,al qadarif,14.0349,35.3834,24.09,70,100,3.78,SD,1695926569
245,lompoc,34.6391,-120.4579,23.12,80,75,6.17,US,1695926362
246,bamboo flat,11.7,92.7167,25.05,94,100,3.6,IN,1695926569
247,bubaque,11.2833,-15.8333,28.05,77,100,4.19,GW,1695926569
248,nyurba,63.2842,118.3319,-0.47,75,16,2.05,RU,1695926569
249,khorixas,-20.3667,14.9667,21.22,43,0,3.8,NA,1695926570
250,tura,25.5198,90.2201,24.94,92,91,1.69,IN,1695926570
251,mirnyy,62.5353,113.9611,4.02,86,100,1.79,RU,1695926570
252,praia da vitoria,38.7333,-27.0667,20.98,100,75,5.07,PT,1695926570
253,atafu village,-8.5421,-172.5159,28.32,78,80,7.56,TK,1695926570
254,mammoth lakes,37.6485,-118.9721,19.63,21,0,3.09,US,1695926570
255,labytnangi,66.6572,66.4183,1.01,84,100,5.93,RU,1695926570
256,arar,30.9753,41.0381,33.01,9,0,3.09,SA,1695926570
257,touros,-5.1989,-35.4608,27.04,66,74,5.53,BR,1695926570
258,guingamp,48.4167,-3.3333,17.96,89,76,8.66,FR,1695926570
259,idukki,9.85,76.9667,20.55,98,95,0.71,IN,1695926571
260,guilin,25.2819,110.2864,24.06,93,24,0.94,CN,1695926571
261,kapa'a,22.0752,-159.319,26.99,74,75,4.63,US,1695926571
262,les avirons,-21.2418,55.3394,20.05,68,0,6.17,RE,1695926571
263,tongchuanshi,35.0806,109.0897,14.42,87,100,0.37,CN,1695926571
264,san martin,-33.081,-68.4681,21.3,21,0,8.62,AR,1695926571
265,colares,38.7992,-9.4469,26.92,75,20,8.23,PT,1695926571
266,el granada,37.5027,-122.4694,25.89,68,0,6.17,US,1695926571
267,pisco,-13.7,-76.2167,22.03,64,0,4.63,PE,1695926571
268,al jawf,29.5,38.75,28.35,20,4,3.8,SA,1695926572
269,sherpur,25.0188,90.0175,27.75,88,75,2.69,BD,1695926572
270,verkhniy ufaley,56.0567,60.2306,9.87,79,100,2.45,RU,1695926572
271,oranjemund,-28.55,16.4333,16.35,68,100,1.72,NA,1695926572
272,concepcion,-36.827,-73.0498,15.89,55,20,9.26,CL,1695926523
273,carutapera,-1.195,-46.02,29.85,59,7,4.69,BR,1695926572
274,piti village,13.4626,144.6933,26.49,93,75,0.0,GU,1695926572
275,islamkot,24.6997,70.177,31.11,57,0,4.1,PK,1695926572
276,kill devil hills,36.0307,-75.676,23.32,87,100,7.2,US,1695926572
277,rio grande,-32.035,-52.0986,22.06,69,0,7.76,BR,1695926355
278,al qubbah,32.7616,22.2424,19.53,76,0,5.47,LY,1695926573
279,mount gambier,-37.8333,140.7667,5.95,57,5,2.63,AU,1695926573
280,stanley,54.868,-1.6985,13.36,83,20,3.09,GB,1695926443
281,baloda bazar,21.6667,82.1667,25.38,89,100,0.92,IN,1695926573
282,yuanping,38.7153,112.7575,14.08,52,100,1.01,CN,1695926573
283,castillos,-34.1667,-53.8333,16.81,67,40,5.03,UY,1695926573
284,codrington,-38.2667,141.9667,6.19,57,38,4.19,AU,1695926573
285,lerwick,60.1545,-1.1494,13.0,87,100,6.56,GB,1695926573
286,port alfred,-33.5906,26.891,16.77,91,1,0.45,ZA,1695926573
287,petropavlovsk-kamchatsky,53.0452,158.6483,0.33,93,0,3.0,RU,1695926574
288,polyarnyy,69.1989,33.4478,9.09,89,100,3.36,RU,1695926574
289,kayes,14.0,-11.0,29.49,64,22,2.42,ML,1695926574
